"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","HUR","TOT","PC_LF","Q","2016-Q2",6.466667,
"EST","HUR","TOT","PC_LF","Q","2016-Q3",7.366667,
"EST","HUR","TOT","PC_LF","Q","2016-Q4",6.866667,
"EST","HUR","TOT","PC_LF","Q","2017-Q1",5.5,
"EST","HUR","TOT","PC_LF","Q","2017-Q2",6.5,
"EST","HUR","TOT","PC_LF","Q","2017-Q3",5.733333,
"EST","HUR","TOT","PC_LF","Q","2017-Q4",5.466667,
"EST","HUR","TOT","PC_LF","Q","2018-Q1",6.233333,
"EST","HUR","TOT","PC_LF","Q","2018-Q2",5.033333,
"EST","HUR","TOT","PC_LF","Q","2018-Q3",5.466667,
"EST","HUR","TOT","PC_LF","Q","2018-Q4",4.666667,
"EST","HUR","TOT","PC_LF","Q","2019-Q1",4.2,
"EST","HUR","TOT","PC_LF","Q","2019-Q2",4.866667,
"EST","HUR","TOT","PC_LF","Q","2019-Q3",4.2,
"EST","HUR","TOT","PC_LF","Q","2019-Q4",4.266667,
"EST","HUR","TOT","PC_LF","Q","2020-Q1",4.733333,
"EST","HUR","TOT","PC_LF","Q","2020-Q2",7,
"ISR","HUR","TOT","PC_LF","Q","1995-Q1",7.228455,
"ISR","HUR","TOT","PC_LF","Q","1995-Q2",6.569006,
"ISR","HUR","TOT","PC_LF","Q","1995-Q3",6.703467,
"ISR","HUR","TOT","PC_LF","Q","1995-Q4",6.825059,
"ISR","HUR","TOT","PC_LF","Q","1996-Q1",6.495702,
"ISR","HUR","TOT","PC_LF","Q","1996-Q2",6.313071,
"ISR","HUR","TOT","PC_LF","Q","1996-Q3",6.654221,
"ISR","HUR","TOT","PC_LF","Q","1996-Q4",7.070201,
"ISR","HUR","TOT","PC_LF","Q","1997-Q1",7.222445,
"ISR","HUR","TOT","PC_LF","Q","1997-Q2",7.664562,
"ISR","HUR","TOT","PC_LF","Q","1997-Q3",7.954044,
"ISR","HUR","TOT","PC_LF","Q","1997-Q4",8.72161,
"ISR","HUR","TOT","PC_LF","Q","1998-Q1",8.72161,
"ISR","HUR","TOT","PC_LF","Q","1998-Q2",9.085989,
"ISR","HUR","TOT","PC_LF","Q","1998-Q3",8.202369,
"ISR","HUR","TOT","PC_LF","Q","1998-Q4",8.051729,
"ISR","HUR","TOT","PC_LF","Q","1999-Q1",8.646311,
"ISR","HUR","TOT","PC_LF","Q","1999-Q2",8.978733,
"ISR","HUR","TOT","PC_LF","Q","1999-Q3",8.850125,
"ISR","HUR","TOT","PC_LF","Q","1999-Q4",8.731811,
"ISR","HUR","TOT","PC_LF","Q","2000-Q1",8.583014,
"ISR","HUR","TOT","PC_LF","Q","2000-Q2",8.730902,
"ISR","HUR","TOT","PC_LF","Q","2000-Q3",8.886909,
"ISR","HUR","TOT","PC_LF","Q","2000-Q4",8.840213,
"ISR","HUR","TOT","PC_LF","Q","2001-Q1",8.610055,
"ISR","HUR","TOT","PC_LF","Q","2001-Q2",8.88157,
"ISR","HUR","TOT","PC_LF","Q","2001-Q3",9.51546,
"ISR","HUR","TOT","PC_LF","Q","2001-Q4",10.1992,
"ISR","HUR","TOT","PC_LF","Q","2002-Q1",10.36528,
"ISR","HUR","TOT","PC_LF","Q","2002-Q2",10.33716,
"ISR","HUR","TOT","PC_LF","Q","2002-Q3",10.27996,
"ISR","HUR","TOT","PC_LF","Q","2002-Q4",10.14563,
"ISR","HUR","TOT","PC_LF","Q","2003-Q1",10.65303,
"ISR","HUR","TOT","PC_LF","Q","2003-Q2",10.32521,
"ISR","HUR","TOT","PC_LF","Q","2003-Q3",10.82036,
"ISR","HUR","TOT","PC_LF","Q","2003-Q4",10.8832,
"ISR","HUR","TOT","PC_LF","Q","2004-Q1",10.9159,
"ISR","HUR","TOT","PC_LF","Q","2004-Q2",10.44074,
"ISR","HUR","TOT","PC_LF","Q","2004-Q3",10.12025,
"ISR","HUR","TOT","PC_LF","Q","2004-Q4",9.746686,
"ISR","HUR","TOT","PC_LF","Q","2005-Q1",9.399911,
"ISR","HUR","TOT","PC_LF","Q","2005-Q2",9.02829,
"ISR","HUR","TOT","PC_LF","Q","2005-Q3",8.807969,
"ISR","HUR","TOT","PC_LF","Q","2005-Q4",8.952209,
"ISR","HUR","TOT","PC_LF","Q","2006-Q1",8.693213,
"ISR","HUR","TOT","PC_LF","Q","2006-Q2",8.640979,
"ISR","HUR","TOT","PC_LF","Q","2006-Q3",8.334103,
"ISR","HUR","TOT","PC_LF","Q","2006-Q4",7.822766,
"ISR","HUR","TOT","PC_LF","Q","2007-Q1",7.663089,
"ISR","HUR","TOT","PC_LF","Q","2007-Q2",7.552183,
"ISR","HUR","TOT","PC_LF","Q","2007-Q3",7.181745,
"ISR","HUR","TOT","PC_LF","Q","2007-Q4",6.713046,
"ISR","HUR","TOT","PC_LF","Q","2008-Q1",6.197748,
"ISR","HUR","TOT","PC_LF","Q","2008-Q2",5.995101,
"ISR","HUR","TOT","PC_LF","Q","2008-Q3",5.965548,
"ISR","HUR","TOT","PC_LF","Q","2008-Q4",6.399819,
"ISR","HUR","TOT","PC_LF","Q","2009-Q1",7.469288,
"ISR","HUR","TOT","PC_LF","Q","2009-Q2",7.922165,
"ISR","HUR","TOT","PC_LF","Q","2009-Q3",7.67085,
"ISR","HUR","TOT","PC_LF","Q","2009-Q4",7.204072,
"ISR","HUR","TOT","PC_LF","Q","2010-Q1",6.863624,
"ISR","HUR","TOT","PC_LF","Q","2010-Q2",6.548932,
"ISR","HUR","TOT","PC_LF","Q","2010-Q3",6.644068,
"ISR","HUR","TOT","PC_LF","Q","2010-Q4",6.461596,
"ISR","HUR","TOT","PC_LF","Q","2011-Q1",5.953878,
"ISR","HUR","TOT","PC_LF","Q","2011-Q2",5.463726,
"ISR","HUR","TOT","PC_LF","Q","2011-Q3",5.6,
"ISR","HUR","TOT","PC_LF","Q","2011-Q4",5.4,"B"
"ISR","HUR","TOT","PC_LF","Q","2012-Q1",7.135958,
"ISR","HUR","TOT","PC_LF","Q","2012-Q2",6.836659,
"ISR","HUR","TOT","PC_LF","Q","2012-Q3",6.705857,
"ISR","HUR","TOT","PC_LF","Q","2012-Q4",6.900701,
"ISR","HUR","TOT","PC_LF","Q","2013-Q1",6.776018,
"ISR","HUR","TOT","PC_LF","Q","2013-Q2",6.555759,
"ISR","HUR","TOT","PC_LF","Q","2013-Q3",5.900822,
"ISR","HUR","TOT","PC_LF","Q","2013-Q4",5.721636,
"ISR","HUR","TOT","PC_LF","Q","2014-Q1",5.814888,
"ISR","HUR","TOT","PC_LF","Q","2014-Q2",5.966477,
"ISR","HUR","TOT","PC_LF","Q","2014-Q3",6.088576,
"ISR","HUR","TOT","PC_LF","Q","2014-Q4",5.689353,
"ISR","HUR","TOT","PC_LF","Q","2015-Q1",5.471221,
"ISR","HUR","TOT","PC_LF","Q","2015-Q2",5.113575,
"ISR","HUR","TOT","PC_LF","Q","2015-Q3",5.235696,
"ISR","HUR","TOT","PC_LF","Q","2015-Q4",5.246383,
"ISR","HUR","TOT","PC_LF","Q","2016-Q1",5.212946,
"ISR","HUR","TOT","PC_LF","Q","2016-Q2",4.828576,
"ISR","HUR","TOT","PC_LF","Q","2016-Q3",4.72016,
"ISR","HUR","TOT","PC_LF","Q","2016-Q4",4.481483,
"ISR","HUR","TOT","PC_LF","Q","2017-Q1",4.468497,
"ISR","HUR","TOT","PC_LF","Q","2017-Q2",4.38016,
"ISR","HUR","TOT","PC_LF","Q","2017-Q3",3.992791,
"ISR","HUR","TOT","PC_LF","Q","2017-Q4",4.050779,
"ISR","HUR","TOT","PC_LF","Q","2018-Q1",3.814637,
"ISR","HUR","TOT","PC_LF","Q","2018-Q2",3.986344,
"ISR","HUR","TOT","PC_LF","Q","2018-Q3",4.079385,
"ISR","HUR","TOT","PC_LF","Q","2018-Q4",4.10348,
"ISR","HUR","TOT","PC_LF","Q","2019-Q1",4.107261,
"ISR","HUR","TOT","PC_LF","Q","2019-Q2",3.895778,
"ISR","HUR","TOT","PC_LF","Q","2019-Q3",3.567157,
"ISR","HUR","TOT","PC_LF","Q","2019-Q4",3.672639,
"ISR","HUR","TOT","PC_LF","Q","2020-Q1",3.56723,
"ISR","HUR","TOT","PC_LF","Q","2020-Q2",4.187816,
"ISR","HUR","TOT","PC_LF","Q","2020-Q3",4.742444,
"SVN","HUR","TOT","PC_LF","Q","1996-Q1",7.1,
"SVN","HUR","TOT","PC_LF","Q","1996-Q2",6.966667,
"SVN","HUR","TOT","PC_LF","Q","1996-Q3",6.766667,
"SVN","HUR","TOT","PC_LF","Q","1996-Q4",6.8,
"SVN","HUR","TOT","PC_LF","Q","1997-Q1",6.733333,
"SVN","HUR","TOT","PC_LF","Q","1997-Q2",6.8,
"SVN","HUR","TOT","PC_LF","Q","1997-Q3",7.066667,
"SVN","HUR","TOT","PC_LF","Q","1997-Q4",7.133333,
"SVN","HUR","TOT","PC_LF","Q","1998-Q1",7.333333,
"SVN","HUR","TOT","PC_LF","Q","1998-Q2",7.4,
"SVN","HUR","TOT","PC_LF","Q","1998-Q3",7.4,
"SVN","HUR","TOT","PC_LF","Q","1998-Q4",7.4,
"SVN","HUR","TOT","PC_LF","Q","1999-Q1",7.233333,
"SVN","HUR","TOT","PC_LF","Q","1999-Q2",7.533333,
"SVN","HUR","TOT","PC_LF","Q","1999-Q3",7.6,
"SVN","HUR","TOT","PC_LF","Q","1999-Q4",7.333333,
"SVN","HUR","TOT","PC_LF","Q","2000-Q1",6.8,
"SVN","HUR","TOT","PC_LF","Q","2000-Q2",7.166667,
"SVN","HUR","TOT","PC_LF","Q","2000-Q3",6.8,
"SVN","HUR","TOT","PC_LF","Q","2000-Q4",6.233333,
"SVN","HUR","TOT","PC_LF","Q","2001-Q1",6.066667,
"SVN","HUR","TOT","PC_LF","Q","2001-Q2",5.933333,
"SVN","HUR","TOT","PC_LF","Q","2001-Q3",6.066667,
"SVN","HUR","TOT","PC_LF","Q","2001-Q4",6.7,
"SVN","HUR","TOT","PC_LF","Q","2002-Q1",6.566667,
"SVN","HUR","TOT","PC_LF","Q","2002-Q2",6.233333,
"SVN","HUR","TOT","PC_LF","Q","2002-Q3",6.233333,
"SVN","HUR","TOT","PC_LF","Q","2002-Q4",6.333333,
"SVN","HUR","TOT","PC_LF","Q","2003-Q1",6.666667,
"SVN","HUR","TOT","PC_LF","Q","2003-Q2",6.8,
"SVN","HUR","TOT","PC_LF","Q","2003-Q3",6.8,
"SVN","HUR","TOT","PC_LF","Q","2003-Q4",6.533333,
"SVN","HUR","TOT","PC_LF","Q","2004-Q1",6.5,
"SVN","HUR","TOT","PC_LF","Q","2004-Q2",6.333333,
"SVN","HUR","TOT","PC_LF","Q","2004-Q3",6.166667,
"SVN","HUR","TOT","PC_LF","Q","2004-Q4",6.3,
"SVN","HUR","TOT","PC_LF","Q","2005-Q1",6.433333,
"SVN","HUR","TOT","PC_LF","Q","2005-Q2",6.033333,
"SVN","HUR","TOT","PC_LF","Q","2005-Q3",6.566667,
"SVN","HUR","TOT","PC_LF","Q","2005-Q4",7.1,
"SVN","HUR","TOT","PC_LF","Q","2006-Q1",6.533333,
"SVN","HUR","TOT","PC_LF","Q","2006-Q2",6.166667,
"SVN","HUR","TOT","PC_LF","Q","2006-Q3",5.733333,
"SVN","HUR","TOT","PC_LF","Q","2006-Q4",5.466667,
"SVN","HUR","TOT","PC_LF","Q","2007-Q1",5.266667,
"SVN","HUR","TOT","PC_LF","Q","2007-Q2",4.833333,
"SVN","HUR","TOT","PC_LF","Q","2007-Q3",4.6,
"SVN","HUR","TOT","PC_LF","Q","2007-Q4",4.666667,
"SVN","HUR","TOT","PC_LF","Q","2008-Q1",4.7,
"SVN","HUR","TOT","PC_LF","Q","2008-Q2",4.366667,
"SVN","HUR","TOT","PC_LF","Q","2008-Q3",4.266667,
"SVN","HUR","TOT","PC_LF","Q","2008-Q4",4.266667,
"SVN","HUR","TOT","PC_LF","Q","2009-Q1",4.9,
"SVN","HUR","TOT","PC_LF","Q","2009-Q2",5.8,
"SVN","HUR","TOT","PC_LF","Q","2009-Q3",6.466667,
"SVN","HUR","TOT","PC_LF","Q","2009-Q4",6.433333,
"SVN","HUR","TOT","PC_LF","Q","2010-Q1",6.7,
"SVN","HUR","TOT","PC_LF","Q","2010-Q2",7.4,
"SVN","HUR","TOT","PC_LF","Q","2010-Q3",7.366667,
"SVN","HUR","TOT","PC_LF","Q","2010-Q4",7.666667,
"SVN","HUR","TOT","PC_LF","Q","2011-Q1",8,
"SVN","HUR","TOT","PC_LF","Q","2011-Q2",7.966667,
"SVN","HUR","TOT","PC_LF","Q","2011-Q3",8.166667,
"SVN","HUR","TOT","PC_LF","Q","2011-Q4",8.666667,
"SVN","HUR","TOT","PC_LF","Q","2012-Q1",8.1,
"SVN","HUR","TOT","PC_LF","Q","2012-Q2",8.5,
"SVN","HUR","TOT","PC_LF","Q","2012-Q3",9.5,
"SVN","HUR","TOT","PC_LF","Q","2012-Q4",9.533334,
"SVN","HUR","TOT","PC_LF","Q","2013-Q1",10.5,
"SVN","HUR","TOT","PC_LF","Q","2013-Q2",10.7,
"SVN","HUR","TOT","PC_LF","Q","2013-Q3",9.7,
"SVN","HUR","TOT","PC_LF","Q","2013-Q4",9.733334,
"SVN","HUR","TOT","PC_LF","Q","2014-Q1",10.2,
"SVN","HUR","TOT","PC_LF","Q","2014-Q2",9.566667,
"SVN","HUR","TOT","PC_LF","Q","2014-Q3",9.533334,
"SVN","HUR","TOT","PC_LF","Q","2014-Q4",9.666667,
"SVN","HUR","TOT","PC_LF","Q","2015-Q1",9.233334,
"SVN","HUR","TOT","PC_LF","Q","2015-Q2",9.433333,
"SVN","HUR","TOT","PC_LF","Q","2015-Q3",8.8,
"SVN","HUR","TOT","PC_LF","Q","2015-Q4",8.5,
"SVN","HUR","TOT","PC_LF","Q","2016-Q1",8.366667,
"SVN","HUR","TOT","PC_LF","Q","2016-Q2",7.966667,
"SVN","HUR","TOT","PC_LF","Q","2016-Q3",7.566667,
"SVN","HUR","TOT","PC_LF","Q","2016-Q4",8.133333,
"SVN","HUR","TOT","PC_LF","Q","2017-Q1",7.333333,
"SVN","HUR","TOT","PC_LF","Q","2017-Q2",6.666667,
"SVN","HUR","TOT","PC_LF","Q","2017-Q3",6.4,
"SVN","HUR","TOT","PC_LF","Q","2017-Q4",5.9,
"SVN","HUR","TOT","PC_LF","Q","2018-Q1",5.566667,
"SVN","HUR","TOT","PC_LF","Q","2018-Q2",5.4,
"SVN","HUR","TOT","PC_LF","Q","2018-Q3",5.066667,
"SVN","HUR","TOT","PC_LF","Q","2018-Q4",4.466667,
"SVN","HUR","TOT","PC_LF","Q","2019-Q1",4.466667,
"SVN","HUR","TOT","PC_LF","Q","2019-Q2",4.366667,
"SVN","HUR","TOT","PC_LF","Q","2019-Q3",4.8,
"SVN","HUR","TOT","PC_LF","Q","2019-Q4",4.1,
"SVN","HUR","TOT","PC_LF","Q","2020-Q1",4.266667,
"SVN","HUR","TOT","PC_LF","Q","2020-Q2",5.4,
"SVN","HUR","TOT","PC_LF","Q","2020-Q3",4.733333,
"EU28","HUR","TOT","PC_LF","Q","2000-Q1",9.2,
"EU28","HUR","TOT","PC_LF","Q","2000-Q2",9.066667,
"EU28","HUR","TOT","PC_LF","Q","2000-Q3",8.933333,
"EU28","HUR","TOT","PC_LF","Q","2000-Q4",8.766666,
"EU28","HUR","TOT","PC_LF","Q","2001-Q1",8.7,
"EU28","HUR","TOT","PC_LF","Q","2001-Q2",8.7,
"EU28","HUR","TOT","PC_LF","Q","2001-Q3",8.733334,
"EU28","HUR","TOT","PC_LF","Q","2001-Q4",8.866667,
"EU28","HUR","TOT","PC_LF","Q","2002-Q1",8.966666,
"EU28","HUR","TOT","PC_LF","Q","2002-Q2",9.033334,
"EU28","HUR","TOT","PC_LF","Q","2002-Q3",9.1,
"EU28","HUR","TOT","PC_LF","Q","2002-Q4",9.1,
"EU28","HUR","TOT","PC_LF","Q","2003-Q1",9.133333,
"EU28","HUR","TOT","PC_LF","Q","2003-Q2",9.133333,
"EU28","HUR","TOT","PC_LF","Q","2003-Q3",9.2,
"EU28","HUR","TOT","PC_LF","Q","2003-Q4",9.2,
"EU28","HUR","TOT","PC_LF","Q","2004-Q1",9.3,
"EU28","HUR","TOT","PC_LF","Q","2004-Q2",9.266666,
"EU28","HUR","TOT","PC_LF","Q","2004-Q3",9.2,
"EU28","HUR","TOT","PC_LF","Q","2004-Q4",9.166667,
"EU28","HUR","TOT","PC_LF","Q","2005-Q1",9.1,
"EU28","HUR","TOT","PC_LF","Q","2005-Q2",9.1,
"EU28","HUR","TOT","PC_LF","Q","2005-Q3",8.933333,
"EU28","HUR","TOT","PC_LF","Q","2005-Q4",8.833333,
"EU28","HUR","TOT","PC_LF","Q","2006-Q1",8.6,
"EU28","HUR","TOT","PC_LF","Q","2006-Q2",8.333333,
"EU28","HUR","TOT","PC_LF","Q","2006-Q3",8.133333,
"EU28","HUR","TOT","PC_LF","Q","2006-Q4",7.9,
"EU28","HUR","TOT","PC_LF","Q","2007-Q1",7.5,
"EU28","HUR","TOT","PC_LF","Q","2007-Q2",7.233333,
"EU28","HUR","TOT","PC_LF","Q","2007-Q3",7.133333,
"EU28","HUR","TOT","PC_LF","Q","2007-Q4",6.933333,
"EU28","HUR","TOT","PC_LF","Q","2008-Q1",6.833333,
"EU28","HUR","TOT","PC_LF","Q","2008-Q2",6.9,
"EU28","HUR","TOT","PC_LF","Q","2008-Q3",7.033333,
"EU28","HUR","TOT","PC_LF","Q","2008-Q4",7.433333,
"EU28","HUR","TOT","PC_LF","Q","2009-Q1",8.333333,
"EU28","HUR","TOT","PC_LF","Q","2009-Q2",8.9,
"EU28","HUR","TOT","PC_LF","Q","2009-Q3",9.2,
"EU28","HUR","TOT","PC_LF","Q","2009-Q4",9.433333,
"EU28","HUR","TOT","PC_LF","Q","2010-Q1",9.666667,
"EU28","HUR","TOT","PC_LF","Q","2010-Q2",9.666667,
"EU28","HUR","TOT","PC_LF","Q","2010-Q3",9.6,
"EU28","HUR","TOT","PC_LF","Q","2010-Q4",9.6,
"EU28","HUR","TOT","PC_LF","Q","2011-Q1",9.5,
"EU28","HUR","TOT","PC_LF","Q","2011-Q2",9.466666,
"EU28","HUR","TOT","PC_LF","Q","2011-Q3",9.7,
"EU28","HUR","TOT","PC_LF","Q","2011-Q4",10,
"EU28","HUR","TOT","PC_LF","Q","2012-Q1",10.2,
"EU28","HUR","TOT","PC_LF","Q","2012-Q2",10.43333,
"EU28","HUR","TOT","PC_LF","Q","2012-Q3",10.56667,
"EU28","HUR","TOT","PC_LF","Q","2012-Q4",10.76667,
"EU28","HUR","TOT","PC_LF","Q","2013-Q1",11,
"EU28","HUR","TOT","PC_LF","Q","2013-Q2",11,
"EU28","HUR","TOT","PC_LF","Q","2013-Q3",10.86667,
"EU28","HUR","TOT","PC_LF","Q","2013-Q4",10.7,
"EU28","HUR","TOT","PC_LF","Q","2014-Q1",10.56667,
"EU28","HUR","TOT","PC_LF","Q","2014-Q2",10.3,
"EU28","HUR","TOT","PC_LF","Q","2014-Q3",10.06667,
"EU28","HUR","TOT","PC_LF","Q","2014-Q4",9.966666,
"EU28","HUR","TOT","PC_LF","Q","2015-Q1",9.766666,
"EU28","HUR","TOT","PC_LF","Q","2015-Q2",9.6,
"EU28","HUR","TOT","PC_LF","Q","2015-Q3",9.233334,
"EU28","HUR","TOT","PC_LF","Q","2015-Q4",9.033334,
"EU28","HUR","TOT","PC_LF","Q","2016-Q1",8.866667,
"EU28","HUR","TOT","PC_LF","Q","2016-Q2",8.666667,
"EU28","HUR","TOT","PC_LF","Q","2016-Q3",8.433333,
"EU28","HUR","TOT","PC_LF","Q","2016-Q4",8.233334,
"EU28","HUR","TOT","PC_LF","Q","2017-Q1",8,
"EU28","HUR","TOT","PC_LF","Q","2017-Q2",7.733333,
"EU28","HUR","TOT","PC_LF","Q","2017-Q3",7.566667,
"EU28","HUR","TOT","PC_LF","Q","2017-Q4",7.3,
"EU28","HUR","TOT","PC_LF","Q","2018-Q1",7.1,
"EU28","HUR","TOT","PC_LF","Q","2018-Q2",6.933333,
"EU28","HUR","TOT","PC_LF","Q","2018-Q3",6.766667,
"EU28","HUR","TOT","PC_LF","Q","2018-Q4",6.633333,
"EU28","HUR","TOT","PC_LF","Q","2019-Q1",6.466667,
"EU28","HUR","TOT","PC_LF","Q","2019-Q2",6.333333,
"EU28","HUR","TOT","PC_LF","Q","2019-Q3",6.3,
"EU28","HUR","TOT","PC_LF","Q","2019-Q4",6.2,
"OECD","HUR","TOT","PC_LF","Q","2001-Q1",6.444025,"E"
"OECD","HUR","TOT","PC_LF","Q","2001-Q2",6.506453,"E"
"OECD","HUR","TOT","PC_LF","Q","2001-Q3",6.713685,"E"
"OECD","HUR","TOT","PC_LF","Q","2001-Q4",7.026614,"E"
"OECD","HUR","TOT","PC_LF","Q","2002-Q1",7.123441,"E"
"OECD","HUR","TOT","PC_LF","Q","2002-Q2",7.187999,"E"
"OECD","HUR","TOT","PC_LF","Q","2002-Q3",7.227706,"E"
"OECD","HUR","TOT","PC_LF","Q","2002-Q4",7.267098,"E"
"OECD","HUR","TOT","PC_LF","Q","2003-Q1",7.264219,"E"
"OECD","HUR","TOT","PC_LF","Q","2003-Q2",7.364941,"E"
"OECD","HUR","TOT","PC_LF","Q","2003-Q3",7.33121,"E"
"OECD","HUR","TOT","PC_LF","Q","2003-Q4",7.226871,"E"
"OECD","HUR","TOT","PC_LF","Q","2004-Q1",7.249341,"E"
"OECD","HUR","TOT","PC_LF","Q","2004-Q2",7.169998,"E"
"OECD","HUR","TOT","PC_LF","Q","2004-Q3",7.114213,"E"
"OECD","HUR","TOT","PC_LF","Q","2004-Q4",7.049767,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q1",6.889877,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q2",6.862235,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q3",6.734097,"E"
"OECD","HUR","TOT","PC_LF","Q","2005-Q4",6.681971,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q1",6.491187,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q2",6.325656,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q3",6.234848,"E"
"OECD","HUR","TOT","PC_LF","Q","2006-Q4",6.057126,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q1",5.942435,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q2",5.761211,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q3",5.771816,"E"
"OECD","HUR","TOT","PC_LF","Q","2007-Q4",5.768024,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q1",5.776318,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q2",5.891878,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q3",6.193166,"E"
"OECD","HUR","TOT","PC_LF","Q","2008-Q4",6.724649,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q1",7.678491,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q2",8.333109,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q3",8.570885,"E"
"OECD","HUR","TOT","PC_LF","Q","2009-Q4",8.631841,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q1",8.644361,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q2",8.54163,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q3",8.401604,"E"
"OECD","HUR","TOT","PC_LF","Q","2010-Q4",8.389984,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q1",8.123935,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q2",8.1077,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q3",8.087455,"E"
"OECD","HUR","TOT","PC_LF","Q","2011-Q4",8.060731,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q1",8.049944,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q2",8.077121,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q3",8.048269,"E"
"OECD","HUR","TOT","PC_LF","Q","2012-Q4",8.112259,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q1",8.169665,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q2",8.074327,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q3",7.937186,"E"
"OECD","HUR","TOT","PC_LF","Q","2013-Q4",7.759703,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q1",7.654817,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q2",7.459716,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q3",7.381047,"E"
"OECD","HUR","TOT","PC_LF","Q","2014-Q4",7.212567,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q1",7.043866,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q2",6.975763,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q3",6.773792,"E"
"OECD","HUR","TOT","PC_LF","Q","2015-Q4",6.662799,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q1",6.565676,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q2",6.480107,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q3",6.418701,"E"
"OECD","HUR","TOT","PC_LF","Q","2016-Q4",6.31926,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q1",6.160785,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q2",5.975792,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q3",5.845137,"E"
"OECD","HUR","TOT","PC_LF","Q","2017-Q4",5.693248,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q1",5.551794,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q2",5.486401,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q3",5.424923,"E"
"OECD","HUR","TOT","PC_LF","Q","2018-Q4",5.449783,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q1",5.508019,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q2",5.395078,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q3",5.363903,"E"
"OECD","HUR","TOT","PC_LF","Q","2019-Q4",5.261103,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q1",5.354425,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q2",8.56982,"E"
"OECD","HUR","TOT","PC_LF","Q","2020-Q3",7.580315,"E"
"AUS","HUR","TOT","PC_LF","M","1978-02",6.645347,
"AUS","HUR","TOT","PC_LF","M","1978-03",6.30344,
"AUS","HUR","TOT","PC_LF","M","1978-04",6.26811,
"AUS","HUR","TOT","PC_LF","M","1978-05",6.210171,
"AUS","HUR","TOT","PC_LF","M","1978-06",6.304184,
"AUS","HUR","TOT","PC_LF","M","1978-07",6.223258,
"AUS","HUR","TOT","PC_LF","M","1978-08",6.490862,
"AUS","HUR","TOT","PC_LF","M","1978-09",6.252614,
"AUS","HUR","TOT","PC_LF","M","1978-10",6.164033,
"AUS","HUR","TOT","PC_LF","M","1978-11",6.332683,
"AUS","HUR","TOT","PC_LF","M","1978-12",6.406424,
"AUS","HUR","TOT","PC_LF","M","1979-01",6.371526,
"AUS","HUR","TOT","PC_LF","M","1979-02",6.257594,
"AUS","HUR","TOT","PC_LF","M","1979-03",6.303628,
"AUS","HUR","TOT","PC_LF","M","1979-04",6.499046,
"AUS","HUR","TOT","PC_LF","M","1979-05",6.204361,
"AUS","HUR","TOT","PC_LF","M","1979-06",6.251997,
"AUS","HUR","TOT","PC_LF","M","1979-07",6.274065,
