"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HUR","TOT","PC_LF","M","2008-10",4.2,
"SVN","HUR","TOT","PC_LF","M","2008-11",4.3,
"SVN","HUR","TOT","PC_LF","M","2008-12",4.3,
"SVN","HUR","TOT","PC_LF","M","2009-01",4.6,
"SVN","HUR","TOT","PC_LF","M","2009-02",4.9,
"SVN","HUR","TOT","PC_LF","M","2009-03",5.2,
"SVN","HUR","TOT","PC_LF","M","2009-04",5.5,
"SVN","HUR","TOT","PC_LF","M","2009-05",5.8,
"SVN","HUR","TOT","PC_LF","M","2009-06",6.1,
"SVN","HUR","TOT","PC_LF","M","2009-07",6.4,
"SVN","HUR","TOT","PC_LF","M","2009-08",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-09",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-10",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-11",6.4,
"SVN","HUR","TOT","PC_LF","M","2009-12",6.4,
"SVN","HUR","TOT","PC_LF","M","2010-01",6.6,
"SVN","HUR","TOT","PC_LF","M","2010-02",6.6,
"SVN","HUR","TOT","PC_LF","M","2010-03",6.9,
"SVN","HUR","TOT","PC_LF","M","2010-04",7.3,
"SVN","HUR","TOT","PC_LF","M","2010-05",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-06",7.5,
"SVN","HUR","TOT","PC_LF","M","2010-07",7.3,
"SVN","HUR","TOT","PC_LF","M","2010-08",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-09",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-10",7.5,
"SVN","HUR","TOT","PC_LF","M","2010-11",7.7,
"SVN","HUR","TOT","PC_LF","M","2010-12",7.8,
"SVN","HUR","TOT","PC_LF","M","2011-01",7.9,
"SVN","HUR","TOT","PC_LF","M","2011-02",8,
"SVN","HUR","TOT","PC_LF","M","2011-03",8.1,
"SVN","HUR","TOT","PC_LF","M","2011-04",8,
"SVN","HUR","TOT","PC_LF","M","2011-05",7.9,
"SVN","HUR","TOT","PC_LF","M","2011-06",8,
"SVN","HUR","TOT","PC_LF","M","2011-07",8.1,
"SVN","HUR","TOT","PC_LF","M","2011-08",8,
"SVN","HUR","TOT","PC_LF","M","2011-09",8.4,
"SVN","HUR","TOT","PC_LF","M","2011-10",8.6,
"SVN","HUR","TOT","PC_LF","M","2011-11",8.8,
"SVN","HUR","TOT","PC_LF","M","2011-12",8.6,
"SVN","HUR","TOT","PC_LF","M","2012-01",8.2,
"SVN","HUR","TOT","PC_LF","M","2012-02",8.1,
"SVN","HUR","TOT","PC_LF","M","2012-03",8,
"SVN","HUR","TOT","PC_LF","M","2012-04",8.2,
"SVN","HUR","TOT","PC_LF","M","2012-05",8.5,
"SVN","HUR","TOT","PC_LF","M","2012-06",8.8,
"SVN","HUR","TOT","PC_LF","M","2012-07",9.4,
"SVN","HUR","TOT","PC_LF","M","2012-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2012-10",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-11",9.4,
"SVN","HUR","TOT","PC_LF","M","2012-12",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2013-02",10.5,
"SVN","HUR","TOT","PC_LF","M","2013-03",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-04",10.9,
"SVN","HUR","TOT","PC_LF","M","2013-05",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-06",10.4,
"SVN","HUR","TOT","PC_LF","M","2013-07",9.9,
"SVN","HUR","TOT","PC_LF","M","2013-08",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-09",9.5,
"SVN","HUR","TOT","PC_LF","M","2013-10",9.6,
"SVN","HUR","TOT","PC_LF","M","2013-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-12",9.9,
"SVN","HUR","TOT","PC_LF","M","2014-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2014-02",10.3,
"SVN","HUR","TOT","PC_LF","M","2014-03",10.1,
"SVN","HUR","TOT","PC_LF","M","2014-04",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-05",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2014-07",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-10",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-12",9.6,
"SVN","HUR","TOT","PC_LF","M","2015-01",9.3,
"SVN","HUR","TOT","PC_LF","M","2015-02",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-03",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-04",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-05",9.5,
"SVN","HUR","TOT","PC_LF","M","2015-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-07",9,
"SVN","HUR","TOT","PC_LF","M","2015-08",8.8,
"SVN","HUR","TOT","PC_LF","M","2015-09",8.6,
"SVN","HUR","TOT","PC_LF","M","2015-10",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-11",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-12",8.5,
"SVN","HUR","TOT","PC_LF","M","2016-01",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-02",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-03",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-04",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-05",8,
"SVN","HUR","TOT","PC_LF","M","2016-06",7.8,
"SVN","HUR","TOT","PC_LF","M","2016-07",7.5,
"SVN","HUR","TOT","PC_LF","M","2016-08",7.5,
"SVN","HUR","TOT","PC_LF","M","2016-09",7.7,
"SVN","HUR","TOT","PC_LF","M","2016-10",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-11",8.2,
"SVN","HUR","TOT","PC_LF","M","2016-12",8.1,
"SVN","HUR","TOT","PC_LF","M","2017-01",7.7,
"SVN","HUR","TOT","PC_LF","M","2017-02",7.3,
"SVN","HUR","TOT","PC_LF","M","2017-03",7,
"SVN","HUR","TOT","PC_LF","M","2017-04",6.8,
"SVN","HUR","TOT","PC_LF","M","2017-05",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-06",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-07",6.5,
"SVN","HUR","TOT","PC_LF","M","2017-08",6.4,
"SVN","HUR","TOT","PC_LF","M","2017-09",6.3,
"SVN","HUR","TOT","PC_LF","M","2017-10",6.1,
"SVN","HUR","TOT","PC_LF","M","2017-11",5.9,
"SVN","HUR","TOT","PC_LF","M","2017-12",5.7,
"SVN","HUR","TOT","PC_LF","M","2018-01",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-02",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-03",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-04",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2018-08",5.1,
"SVN","HUR","TOT","PC_LF","M","2018-09",4.9,
"SVN","HUR","TOT","PC_LF","M","2018-10",4.6,
"SVN","HUR","TOT","PC_LF","M","2018-11",4.4,
"SVN","HUR","TOT","PC_LF","M","2018-12",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-01",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-02",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-04",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-05",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-06",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-08",4.9,
"SVN","HUR","TOT","PC_LF","M","2019-09",4.7,
"SVN","HUR","TOT","PC_LF","M","2019-10",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-11",4.1,
"SVN","HUR","TOT","PC_LF","M","2019-12",3.8,
"SVN","HUR","TOT","PC_LF","M","2020-01",4.1,
"SVN","HUR","TOT","PC_LF","M","2020-02",4.2,
"SVN","HUR","TOT","PC_LF","M","2020-03",4.5,
"SVN","HUR","TOT","PC_LF","M","2020-04",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-05",5.5,
"SVN","HUR","TOT","PC_LF","M","2020-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2020-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2020-08",4.7,
"SVN","HUR","TOT","PC_LF","M","2020-09",4.7,
"EU28","HUR","TOT","PC_LF","M","2005-01",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-02",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-03",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-04",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-05",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-06",9.1,
"EU28","HUR","TOT","PC_LF","M","2005-07",9,
"EU28","HUR","TOT","PC_LF","M","2005-08",8.9,
"EU28","HUR","TOT","PC_LF","M","2005-09",8.9,
"EU28","HUR","TOT","PC_LF","M","2005-10",8.9,
"EU28","HUR","TOT","PC_LF","M","2005-11",8.8,
"EU28","HUR","TOT","PC_LF","M","2005-12",8.8,
"EU28","HUR","TOT","PC_LF","M","2006-01",8.7,
"EU28","HUR","TOT","PC_LF","M","2006-02",8.6,
"EU28","HUR","TOT","PC_LF","M","2006-03",8.5,
"EU28","HUR","TOT","PC_LF","M","2006-04",8.4,
"EU28","HUR","TOT","PC_LF","M","2006-05",8.4,
"EU28","HUR","TOT","PC_LF","M","2006-06",8.2,
"EU28","HUR","TOT","PC_LF","M","2006-07",8.2,
"EU28","HUR","TOT","PC_LF","M","2006-08",8.1,
"EU28","HUR","TOT","PC_LF","M","2006-09",8.1,
"EU28","HUR","TOT","PC_LF","M","2006-10",8,
"EU28","HUR","TOT","PC_LF","M","2006-11",7.9,
"EU28","HUR","TOT","PC_LF","M","2006-12",7.8,
"EU28","HUR","TOT","PC_LF","M","2007-01",7.6,
"EU28","HUR","TOT","PC_LF","M","2007-02",7.5,
"EU28","HUR","TOT","PC_LF","M","2007-03",7.4,
"EU28","HUR","TOT","PC_LF","M","2007-04",7.3,
"EU28","HUR","TOT","PC_LF","M","2007-05",7.2,
"EU28","HUR","TOT","PC_LF","M","2007-06",7.2,
"EU28","HUR","TOT","PC_LF","M","2007-07",7.2,
"EU28","HUR","TOT","PC_LF","M","2007-08",7.1,
"EU28","HUR","TOT","PC_LF","M","2007-09",7.1,
"EU28","HUR","TOT","PC_LF","M","2007-10",7,
"EU28","HUR","TOT","PC_LF","M","2007-11",6.9,
"EU28","HUR","TOT","PC_LF","M","2007-12",6.9,
"EU28","HUR","TOT","PC_LF","M","2008-01",6.9,
"EU28","HUR","TOT","PC_LF","M","2008-02",6.8,
"EU28","HUR","TOT","PC_LF","M","2008-03",6.8,
"EU28","HUR","TOT","PC_LF","M","2008-04",6.8,
"EU28","HUR","TOT","PC_LF","M","2008-05",6.9,
"EU28","HUR","TOT","PC_LF","M","2008-06",7,
"EU28","HUR","TOT","PC_LF","M","2008-07",7,
"EU28","HUR","TOT","PC_LF","M","2008-08",7,
"EU28","HUR","TOT","PC_LF","M","2008-09",7.1,
"EU28","HUR","TOT","PC_LF","M","2008-10",7.2,
"EU28","HUR","TOT","PC_LF","M","2008-11",7.4,
"EU28","HUR","TOT","PC_LF","M","2008-12",7.7,
"EU28","HUR","TOT","PC_LF","M","2009-01",8,
"EU28","HUR","TOT","PC_LF","M","2009-02",8.4,
"EU28","HUR","TOT","PC_LF","M","2009-03",8.6,
"EU28","HUR","TOT","PC_LF","M","2009-04",8.8,
"EU28","HUR","TOT","PC_LF","M","2009-05",8.9,
"EU28","HUR","TOT","PC_LF","M","2009-06",9,
"EU28","HUR","TOT","PC_LF","M","2009-07",9.1,
"EU28","HUR","TOT","PC_LF","M","2009-08",9.2,
"EU28","HUR","TOT","PC_LF","M","2009-09",9.3,
"EU28","HUR","TOT","PC_LF","M","2009-10",9.4,
"EU28","HUR","TOT","PC_LF","M","2009-11",9.4,
"EU28","HUR","TOT","PC_LF","M","2009-12",9.5,
"EU28","HUR","TOT","PC_LF","M","2010-01",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-02",9.7,
"EU28","HUR","TOT","PC_LF","M","2010-03",9.7,
"EU28","HUR","TOT","PC_LF","M","2010-04",9.7,
"EU28","HUR","TOT","PC_LF","M","2010-05",9.7,
"EU28","HUR","TOT","PC_LF","M","2010-06",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-07",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-08",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-09",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-10",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-11",9.6,
"EU28","HUR","TOT","PC_LF","M","2010-12",9.6,
"EU28","HUR","TOT","PC_LF","M","2011-01",9.5,
"EU28","HUR","TOT","PC_LF","M","2011-02",9.5,
"EU28","HUR","TOT","PC_LF","M","2011-03",9.5,
"EU28","HUR","TOT","PC_LF","M","2011-04",9.4,
"EU28","HUR","TOT","PC_LF","M","2011-05",9.5,
"EU28","HUR","TOT","PC_LF","M","2011-06",9.5,
"EU28","HUR","TOT","PC_LF","M","2011-07",9.6,
"EU28","HUR","TOT","PC_LF","M","2011-08",9.7,
"EU28","HUR","TOT","PC_LF","M","2011-09",9.8,
"EU28","HUR","TOT","PC_LF","M","2011-10",9.9,
"EU28","HUR","TOT","PC_LF","M","2011-11",10,
"EU28","HUR","TOT","PC_LF","M","2011-12",10.1,
"EU28","HUR","TOT","PC_LF","M","2012-01",10.1,
"EU28","HUR","TOT","PC_LF","M","2012-02",10.2,
"EU28","HUR","TOT","PC_LF","M","2012-03",10.3,
"EU28","HUR","TOT","PC_LF","M","2012-04",10.4,
"EU28","HUR","TOT","PC_LF","M","2012-05",10.4,
"EU28","HUR","TOT","PC_LF","M","2012-06",10.5,
"EU28","HUR","TOT","PC_LF","M","2012-07",10.5,
"EU28","HUR","TOT","PC_LF","M","2012-08",10.6,
"EU28","HUR","TOT","PC_LF","M","2012-09",10.6,
"EU28","HUR","TOT","PC_LF","M","2012-10",10.7,
"EU28","HUR","TOT","PC_LF","M","2012-11",10.8,
"EU28","HUR","TOT","PC_LF","M","2012-12",10.8,
"EU28","HUR","TOT","PC_LF","M","2013-01",11,
"EU28","HUR","TOT","PC_LF","M","2013-02",11,
"EU28","HUR","TOT","PC_LF","M","2013-03",11,
"EU28","HUR","TOT","PC_LF","M","2013-04",11,
"EU28","HUR","TOT","PC_LF","M","2013-05",11,
"EU28","HUR","TOT","PC_LF","M","2013-06",11,
"EU28","HUR","TOT","PC_LF","M","2013-07",10.9,
"EU28","HUR","TOT","PC_LF","M","2013-08",10.9,
"EU28","HUR","TOT","PC_LF","M","2013-09",10.8,
"EU28","HUR","TOT","PC_LF","M","2013-10",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-11",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-12",10.7,
"EU28","HUR","TOT","PC_LF","M","2014-01",10.6,
"EU28","HUR","TOT","PC_LF","M","2014-02",10.6,
"EU28","HUR","TOT","PC_LF","M","2014-03",10.5,
"EU28","HUR","TOT","PC_LF","M","2014-04",10.4,
"EU28","HUR","TOT","PC_LF","M","2014-05",10.3,
"EU28","HUR","TOT","PC_LF","M","2014-06",10.2,
"EU28","HUR","TOT","PC_LF","M","2014-07",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-08",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-09",10,
"EU28","HUR","TOT","PC_LF","M","2014-10",10,
"EU28","HUR","TOT","PC_LF","M","2014-11",10,
"EU28","HUR","TOT","PC_LF","M","2014-12",9.9,
"EU28","HUR","TOT","PC_LF","M","2015-01",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-02",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-03",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-04",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-05",9.6,
"EU28","HUR","TOT","PC_LF","M","2015-06",9.5,
"EU28","HUR","TOT","PC_LF","M","2015-07",9.3,
"EU28","HUR","TOT","PC_LF","M","2015-08",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-09",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-10",9.1,
"EU28","HUR","TOT","PC_LF","M","2015-11",9,
"EU28","HUR","TOT","PC_LF","M","2015-12",9,
"EU28","HUR","TOT","PC_LF","M","2016-01",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-02",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-03",8.8,
"EU28","HUR","TOT","PC_LF","M","2016-04",8.7,
"EU28","HUR","TOT","PC_LF","M","2016-05",8.7,
"EU28","HUR","TOT","PC_LF","M","2016-06",8.6,
"EU28","HUR","TOT","PC_LF","M","2016-07",8.5,
"EU28","HUR","TOT","PC_LF","M","2016-08",8.4,
"EU28","HUR","TOT","PC_LF","M","2016-09",8.4,
"EU28","HUR","TOT","PC_LF","M","2016-10",8.3,
"EU28","HUR","TOT","PC_LF","M","2016-11",8.3,
"EU28","HUR","TOT","PC_LF","M","2016-12",8.1,
"EU28","HUR","TOT","PC_LF","M","2017-01",8.1,
"EU28","HUR","TOT","PC_LF","M","2017-02",8,
"EU28","HUR","TOT","PC_LF","M","2017-03",7.9,
"EU28","HUR","TOT","PC_LF","M","2017-04",7.8,
"EU28","HUR","TOT","PC_LF","M","2017-05",7.8,
"EU28","HUR","TOT","PC_LF","M","2017-06",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-07",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-08",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-09",7.5,
"EU28","HUR","TOT","PC_LF","M","2017-10",7.4,
"EU28","HUR","TOT","PC_LF","M","2017-11",7.3,
"EU28","HUR","TOT","PC_LF","M","2017-12",7.2,
"EU28","HUR","TOT","PC_LF","M","2018-01",7.2,
"EU28","HUR","TOT","PC_LF","M","2018-02",7.1,
"EU28","HUR","TOT","PC_LF","M","2018-03",7,
"EU28","HUR","TOT","PC_LF","M","2018-04",7,
"EU28","HUR","TOT","PC_LF","M","2018-05",6.9,
"EU28","HUR","TOT","PC_LF","M","2018-06",6.9,
"EU28","HUR","TOT","PC_LF","M","2018-07",6.8,
"EU28","HUR","TOT","PC_LF","M","2018-08",6.8,
"EU28","HUR","TOT","PC_LF","M","2018-09",6.7,
"EU28","HUR","TOT","PC_LF","M","2018-10",6.7,
"EU28","HUR","TOT","PC_LF","M","2018-11",6.6,
"EU28","HUR","TOT","PC_LF","M","2018-12",6.6,
"EU28","HUR","TOT","PC_LF","M","2019-01",6.5,
"EU28","HUR","TOT","PC_LF","M","2019-02",6.5,
"EU28","HUR","TOT","PC_LF","M","2019-03",6.4,
"EU28","HUR","TOT","PC_LF","M","2019-04",6.4,
"EU28","HUR","TOT","PC_LF","M","2019-05",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-06",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-07",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-08",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-09",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-10",6.2,
"EU28","HUR","TOT","PC_LF","M","2019-11",6.2,
"EU28","HUR","TOT","PC_LF","M","2019-12",6.2,
"EU28","HUR","TOT","PC_LF","M","2020-01",6.2,
"OECD","HUR","TOT","PC_LF","M","2005-01",6.884433,"E"
"OECD","HUR","TOT","PC_LF","M","2005-02",6.914609,"E"
"OECD","HUR","TOT","PC_LF","M","2005-03",6.870588,"E"
"OECD","HUR","TOT","PC_LF","M","2005-04",6.891396,"E"
"OECD","HUR","TOT","PC_LF","M","2005-05",6.873369,"E"
"OECD","HUR","TOT","PC_LF","M","2005-06",6.821939,"E"
"OECD","HUR","TOT","PC_LF","M","2005-07",6.766912,"E"
"OECD","HUR","TOT","PC_LF","M","2005-08",6.691833,"E"
"OECD","HUR","TOT","PC_LF","M","2005-09",6.743547,"E"
"OECD","HUR","TOT","PC_LF","M","2005-10",6.739672,"E"
"OECD","HUR","TOT","PC_LF","M","2005-11",6.695023,"E"
"OECD","HUR","TOT","PC_LF","M","2005-12",6.611217,"E"
"OECD","HUR","TOT","PC_LF","M","2006-01",6.531212,"E"
"OECD","HUR","TOT","PC_LF","M","2006-02",6.505741,"E"
"OECD","HUR","TOT","PC_LF","M","2006-03",6.436607,"E"
"OECD","HUR","TOT","PC_LF","M","2006-04",6.392089,"E"
"OECD","HUR","TOT","PC_LF","M","2006-05",6.29143,"E"
"OECD","HUR","TOT","PC_LF","M","2006-06",6.293449,"E"
"OECD","HUR","TOT","PC_LF","M","2006-07",6.279157,"E"
"OECD","HUR","TOT","PC_LF","M","2006-08",6.260118,"E"
"OECD","HUR","TOT","PC_LF","M","2006-09",6.165269,"E"
"OECD","HUR","TOT","PC_LF","M","2006-10",6.08837,"E"
"OECD","HUR","TOT","PC_LF","M","2006-11",6.071373,"E"
"OECD","HUR","TOT","PC_LF","M","2006-12",6.011633,"E"
"OECD","HUR","TOT","PC_LF","M","2007-01",6.009007,"E"
"OECD","HUR","TOT","PC_LF","M","2007-02",5.938508,"E"
"OECD","HUR","TOT","PC_LF","M","2007-03",5.879791,"E"
"OECD","HUR","TOT","PC_LF","M","2007-04",5.796345,"E"
"OECD","HUR","TOT","PC_LF","M","2007-05",5.753751,"E"
"OECD","HUR","TOT","PC_LF","M","2007-06",5.733537,"E"
"OECD","HUR","TOT","PC_LF","M","2007-07",5.763394,"E"
"OECD","HUR","TOT","PC_LF","M","2007-08",5.765466,"E"
"OECD","HUR","TOT","PC_LF","M","2007-09",5.786589,"E"
"OECD","HUR","TOT","PC_LF","M","2007-10",5.796002,"E"
"OECD","HUR","TOT","PC_LF","M","2007-11",5.732714,"E"
"OECD","HUR","TOT","PC_LF","M","2007-12",5.775357,"E"
"OECD","HUR","TOT","PC_LF","M","2008-01",5.779622,"E"
"OECD","HUR","TOT","PC_LF","M","2008-02",5.74795,"E"
"OECD","HUR","TOT","PC_LF","M","2008-03",5.801382,"E"
"OECD","HUR","TOT","PC_LF","M","2008-04",5.76954,"E"
"OECD","HUR","TOT","PC_LF","M","2008-05",5.904833,"E"
"OECD","HUR","TOT","PC_LF","M","2008-06",6.001259,"E"
"OECD","HUR","TOT","PC_LF","M","2008-07",6.096576,"E"
"OECD","HUR","TOT","PC_LF","M","2008-08",6.213796,"E"
"OECD","HUR","TOT","PC_LF","M","2008-09",6.269126,"E"
"OECD","HUR","TOT","PC_LF","M","2008-10",6.41504,"E"
"OECD","HUR","TOT","PC_LF","M","2008-11",6.734933,"E"
"OECD","HUR","TOT","PC_LF","M","2008-12",7.023973,"E"
"OECD","HUR","TOT","PC_LF","M","2009-01",7.343858,"E"
"OECD","HUR","TOT","PC_LF","M","2009-02",7.694351,"E"
"OECD","HUR","TOT","PC_LF","M","2009-03",7.997264,"E"
"OECD","HUR","TOT","PC_LF","M","2009-04",8.184073,"E"
"OECD","HUR","TOT","PC_LF","M","2009-05",8.389934,"E"
"OECD","HUR","TOT","PC_LF","M","2009-06",8.425318,"E"
"OECD","HUR","TOT","PC_LF","M","2009-07",8.501907,"E"
"OECD","HUR","TOT","PC_LF","M","2009-08",8.566836,"E"
"OECD","HUR","TOT","PC_LF","M","2009-09",8.643911,"E"
"OECD","HUR","TOT","PC_LF","M","2009-10",8.673676,"E"
"OECD","HUR","TOT","PC_LF","M","2009-11",8.625187,"E"
"OECD","HUR","TOT","PC_LF","M","2009-12",8.596659,"E"
"OECD","HUR","TOT","PC_LF","M","2010-01",8.669189,"E"
"OECD","HUR","TOT","PC_LF","M","2010-02",8.639413,"E"
"OECD","HUR","TOT","PC_LF","M","2010-03",8.624478,"E"
"OECD","HUR","TOT","PC_LF","M","2010-04",8.664926,"E"
"OECD","HUR","TOT","PC_LF","M","2010-05",8.530789,"E"
"OECD","HUR","TOT","PC_LF","M","2010-06",8.429174,"E"
"OECD","HUR","TOT","PC_LF","M","2010-07",8.418969,"E"
"OECD","HUR","TOT","PC_LF","M","2010-08",8.394487,"E"
"OECD","HUR","TOT","PC_LF","M","2010-09",8.391354,"E"
"OECD","HUR","TOT","PC_LF","M","2010-10",8.408872,"E"
"OECD","HUR","TOT","PC_LF","M","2010-11",8.445442,"E"
"OECD","HUR","TOT","PC_LF","M","2010-12",8.315639,"E"
"OECD","HUR","TOT","PC_LF","M","2011-01",8.194182,"E"
"OECD","HUR","TOT","PC_LF","M","2011-02",8.127455,"E"
"OECD","HUR","TOT","PC_LF","M","2011-03",8.050166,"E"
"OECD","HUR","TOT","PC_LF","M","2011-04",8.093631,"E"
"OECD","HUR","TOT","PC_LF","M","2011-05",8.09127,"E"
"OECD","HUR","TOT","PC_LF","M","2011-06",8.138199,"E"
"OECD","HUR","TOT","PC_LF","M","2011-07",8.10626,"E"
"OECD","HUR","TOT","PC_LF","M","2011-08",8.065755,"E"
"OECD","HUR","TOT","PC_LF","M","2011-09",8.09035,"E"
"OECD","HUR","TOT","PC_LF","M","2011-10",8.050752,"E"
"OECD","HUR","TOT","PC_LF","M","2011-11",8.070233,"E"
"OECD","HUR","TOT","PC_LF","M","2011-12",8.06121,"E"
"OECD","HUR","TOT","PC_LF","M","2012-01",7.994208,"E"
"OECD","HUR","TOT","PC_LF","M","2012-02",8.09058,"E"
"OECD","HUR","TOT","PC_LF","M","2012-03",8.065045,"E"
"OECD","HUR","TOT","PC_LF","M","2012-04",8.076947,"E"
"OECD","HUR","TOT","PC_LF","M","2012-05",8.090968,"E"
"OECD","HUR","TOT","PC_LF","M","2012-06",8.063447,"E"
"OECD","HUR","TOT","PC_LF","M","2012-07",8.070295,"E"
"OECD","HUR","TOT","PC_LF","M","2012-08",8.044535,"E"
"OECD","HUR","TOT","PC_LF","M","2012-09",8.029979,"E"
"OECD","HUR","TOT","PC_LF","M","2012-10",8.06102,"E"
"OECD","HUR","TOT","PC_LF","M","2012-11",8.110373,"E"
"OECD","HUR","TOT","PC_LF","M","2012-12",8.165383,"E"
"OECD","HUR","TOT","PC_LF","M","2013-01",8.237635,"E"
"OECD","HUR","TOT","PC_LF","M","2013-02",8.163267,"E"
"OECD","HUR","TOT","PC_LF","M","2013-03",8.108093,"E"
"OECD","HUR","TOT","PC_LF","M","2013-04",8.130946,"E"
"OECD","HUR","TOT","PC_LF","M","2013-05",8.062398,"E"
"OECD","HUR","TOT","PC_LF","M","2013-06",8.029634,"E"
"OECD","HUR","TOT","PC_LF","M","2013-07",7.940643,"E"
"OECD","HUR","TOT","PC_LF","M","2013-08",7.953826,"E"
"OECD","HUR","TOT","PC_LF","M","2013-09",7.917087,"E"
"OECD","HUR","TOT","PC_LF","M","2013-10",7.838041,"E"
"OECD","HUR","TOT","PC_LF","M","2013-11",7.76932,"E"
"OECD","HUR","TOT","PC_LF","M","2013-12",7.671748,"E"
"OECD","HUR","TOT","PC_LF","M","2014-01",7.646898,"E"
"OECD","HUR","TOT","PC_LF","M","2014-02",7.65536,"E"
"OECD","HUR","TOT","PC_LF","M","2014-03",7.662193,"E"
"OECD","HUR","TOT","PC_LF","M","2014-04",7.475594,"E"
